SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
283,IOTA,MIOTA,2018-03-23 23:59:59,"1,34","1,25","1,33","1,34","30507500,00","3715008995,05"
284,IOTA,MIOTA,2018-03-24 23:59:59,"1,41","1,33","1,35","1,33","29655100,00","3684934477,38"
285,IOTA,MIOTA,2018-03-25 23:59:59,"1,35","1,28","1,31","1,32","26291200,00","3672982497,17"
286,IOTA,MIOTA,2018-03-26 23:59:59,"1,33","1,18","1,32","1,24","32849900,00","3437000376,14"
287,IOTA,MIOTA,2018-03-27 23:59:59,"1,24","1,16","1,23","1,17","29726700,00","3261862173,01"
288,IOTA,MIOTA,2018-03-28 23:59:59,"1,24","1,16","1,17","1,19","24150200,00","3314061751,72"
289,IOTA,MIOTA,2018-03-29 23:59:59,"1,19","1,07","1,19","1,09","38707000,00","3038415733,56"
290,IOTA,MIOTA,2018-03-30 23:59:59,"1,14","1,05","1,09","1,11","37597100,00","3087113104,12"
291,IOTA,MIOTA,2018-03-31 23:59:59,"1,16","1,07","1,11","1,08","28350300,00","2994443564,48"
292,IOTA,MIOTA,2018-04-01 23:59:59,"1,10","0,96","1,08","0,99","35953200,00","2765071166,47"
293,IOTA,MIOTA,2018-04-02 23:59:59,"1,06","0,99","1,00","1,03","26124500,00","2875785416,70"
294,IOTA,MIOTA,2018-04-03 23:59:59,"1,12","1,03","1,03","1,11","30602800,00","3089253342,43"
295,IOTA,MIOTA,2018-04-04 23:59:59,"1,11","0,97","1,11","0,99","20877700,00","2752174145,95"
296,IOTA,MIOTA,2018-04-05 23:59:59,"0,99","0,94","0,99","0,98","19414000,00","2732147630,27"
297,IOTA,MIOTA,2018-04-06 23:59:59,"1,00","0,93","0,98","0,94","13385200,00","2599880902,22"
298,IOTA,MIOTA,2018-04-07 23:59:59,"1,01","0,93","0,94","0,98","13535500,00","2737056280,75"
299,IOTA,MIOTA,2018-04-08 23:59:59,"1,05","0,98","0,98","1,02","23121200,00","2840096247,87"
300,IOTA,MIOTA,2018-04-09 23:59:59,"1,06","0,97","1,02","0,99","25263700,00","2750359112,68"
301,IOTA,MIOTA,2018-04-10 23:59:59,"1,01","0,97","0,99","1,01","21163200,00","2803739991,76"
302,IOTA,MIOTA,2018-04-11 23:59:59,"1,07","1,00","1,01","1,07","23924000,00","2979545282,16"
303,IOTA,MIOTA,2018-04-12 23:59:59,"1,38","1,04","1,07","1,34","81319296,00","3725904753,76"
304,IOTA,MIOTA,2018-04-13 23:59:59,"1,50","1,28","1,33","1,32","90093696,00","3658695711,51"
305,IOTA,MIOTA,2018-04-14 23:59:59,"1,45","1,29","1,31","1,43","47173200,00","3983900754,62"
306,IOTA,MIOTA,2018-04-15 23:59:59,"1,69","1,44","1,44","1,67","135480992,00","4642037935,03"
307,IOTA,MIOTA,2018-04-16 23:59:59,"1,69","1,52","1,66","1,62","83770400,00","4499892756,36"
308,IOTA,MIOTA,2018-04-17 23:59:59,"1,66","1,54","1,62","1,55","57495900,00","4312802573,01"
309,IOTA,MIOTA,2018-04-18 23:59:59,"1,70","1,55","1,55","1,69","58938900,00","4684953882,60"
310,IOTA,MIOTA,2018-04-19 23:59:59,"1,78","1,65","1,69","1,77","66210300,00","4915015604,13"
311,IOTA,MIOTA,2018-04-20 23:59:59,"2,00","1,74","1,77","1,97","109930000,00","5487987976,66"
